"Casella, César A. de","http://imslp.org /wiki/Category:Casella,_C%C3%A9sar_A._de"
"Casey, John Oscar","http://imslp.org /wiki/Category:Casey,_John_Oscar"
"Casini, Giovanni Maria","http://imslp.org /wiki/Category:Casini,_Giovanni_Maria"
"Cason, David Wayne","http://imslp.org /wiki/Category:Cason,_David_Wayne"
"Casorti, Alessandro","http://imslp.org /wiki/Category:Casorti,_Alessandro"
"Caspar, Charles","http://imslp.org /wiki/Category:Caspar,_Charles"
"Cassadó, Joaquín","http://imslp.org /wiki/Category:Cassad%C3%B3,_Joaqu%C3%ADn"
"Cassinelli, Aristo","http://imslp.org /wiki/Category:Cassinelli,_Aristo"
"Castelbarco-Visconti, Cesare","http://imslp.org /wiki/Category:Castelbarco-Visconti,_Cesare"
"Castello, Dario","http://imslp.org /wiki/Category:Castello,_Dario"
"De Castéra, René","http://imslp.org /wiki/Category:De_Cast%C3%A9ra,_Ren%C3%A9"
"Castil-Blaze","http://imslp.org /wiki/Category:Castil-Blaze"
"Castillo, Jesús","http://imslp.org /wiki/Category:Castillo,_Jes%C3%BAs"
"Castillon, Alexis de","http://imslp.org /wiki/Category:Castillon,_Alexis_de"
"Castle, Frederick","http://imslp.org /wiki/Category:Castle,_Frederick"
"Castro, Ricardo","http://imslp.org /wiki/Category:Castro,_Ricardo"
"Catalani, Alfredo","http://imslp.org /wiki/Category:Catalani,_Alfredo"
"Catel, Charles-Simon","http://imslp.org /wiki/Category:Catel,_Charles-Simon"
"Catherine, Alphonse","http://imslp.org /wiki/Category:Catherine,_Alphonse"
"Cato, Diomedes","http://imslp.org /wiki/Category:Cato,_Diomedes"
"Catoire, Georgy","http://imslp.org /wiki/Category:Catoire,_Georgy"
"Catouillard, Auguste","http://imslp.org /wiki/Category:Catouillard,_Auguste"
"Cattaneo, Francesco Maria","http://imslp.org /wiki/Category:Cattaneo,_Francesco_Maria"
"Caturla, Alejandro García","http://imslp.org /wiki/Category:Caturla,_Alejandro_Garc%C3%ADa"
"Cauciello, Prospero","http://imslp.org /wiki/Category:Cauciello,_Prospero"
"Caudioso, Domenico","http://imslp.org /wiki/Category:Caudioso,_Domenico"
"Cauffman, Frank Guernsey","http://imslp.org /wiki/Category:Cauffman,_Frank_Guernsey"
"Caus, Salomon de","http://imslp.org /wiki/Category:Caus,_Salomon_de"
"Cavaccio, Giovanni","http://imslp.org /wiki/Category:Cavaccio,_Giovanni"
"Cavalli, Francesco","http://imslp.org /wiki/Category:Cavalli,_Francesco"
"Cavallini, Ernesto","http://imslp.org /wiki/Category:Cavallini,_Ernesto"
"Cavallini, Eugenio","http://imslp.org /wiki/Category:Cavallini,_Eugenio"
"Cavallo, Peter","http://imslp.org /wiki/Category:Cavallo,_Peter"
"Cavazzoni, Girolamo","http://imslp.org /wiki/Category:Cavazzoni,_Girolamo"
"Cavazzoni, Marco Antonio","http://imslp.org /wiki/Category:Cavazzoni,_Marco_Antonio"
"Cavendish, Michael","http://imslp.org /wiki/Category:Cavendish,_Michael"
"Cazaneuve, Édouard","http://imslp.org /wiki/Category:Cazaneuve,_%C3%89douard"
"Cazenaud, Jules","http://imslp.org /wiki/Category:Cazenaud,_Jules"
"Cazzati, Maurizio","http://imslp.org /wiki/Category:Cazzati,_Maurizio"
"Cebreros, Rafael","http://imslp.org /wiki/Category:Cebreros,_Rafael"
"Cecchetti, Paul","http://imslp.org /wiki/Category:Cecchetti,_Paul"
"Cecere, Carlo","http://imslp.org /wiki/Category:Cecere,_Carlo"
"Ceillier, Laurent","http://imslp.org /wiki/Category:Ceillier,_Laurent"
"Celani, Cesare","http://imslp.org /wiki/Category:Celani,_Cesare"
"Celega, Nicolò","http://imslp.org /wiki/Category:Celega,_Nicol%C3%B2"
"Cellier, Alfred","http://imslp.org /wiki/Category:Cellier,_Alfred"
"Cellitti, Venanzio","http://imslp.org /wiki/Category:Cellitti,_Venanzio"
"Centanini, Gian Placido","http://imslp.org /wiki/Category:Centanini,_Gian_Placido"
"Centola, Ernesto","http://imslp.org /wiki/Category:Centola,_Ernesto"
"Cereceda, Guillermo","http://imslp.org /wiki/Category:Cereceda,_Guillermo"
"Ceresini, Giovanni","http://imslp.org /wiki/Category:Ceresini,_Giovanni"
"Černý, František","http://imslp.org /wiki/Category:%C4%8Cern%C3%BD,_Franti%C5%A1ek"
"Cerone, Pietro","http://imslp.org /wiki/Category:Cerone,_Pietro"
"Cerruti, Giuseppe","http://imslp.org /wiki/Category:Cerruti,_Giuseppe"
"Certon, Pierre","http://imslp.org /wiki/Category:Certon,_Pierre"
"Cerutti, Callisto","http://imslp.org /wiki/Category:Cerutti,_Callisto"
"Cérutti, Joseph-Antoine-Joachim","http://imslp.org /wiki/Category:C%C3%A9rutti,_Joseph-Antoine-Joachim"
"Cervantes, Ignacio","http://imslp.org /wiki/Category:Cervantes,_Ignacio"
"Cervetto, Giacobbe Basevi","http://imslp.org /wiki/Category:Cervetto,_Giacobbe_Basevi"
"Cervetto, James","http://imslp.org /wiki/Category:Cervetto,_James"
"Cesari, Pietro","http://imslp.org /wiki/Category:Cesari,_Pietro"
"Cesti, Antonio","http://imslp.org /wiki/Category:Cesti,_Antonio"
"Chabeaux, Paul","http://imslp.org /wiki/Category:Chabeaux,_Paul"
"Chabrier, Emmanuel","http://imslp.org /wiki/Category:Chabrier,_Emmanuel"
"Chadwick, George Whitefield","http://imslp.org /wiki/Category:Chadwick,_George_Whitefield"
"Chaine, Eugène","http://imslp.org /wiki/Category:Chaine,_Eug%C3%A8ne"
"Chamberlain, Howard","http://imslp.org /wiki/Category:Chamberlain,_Howard"
"Chambonnières, Jacques Champion de","http://imslp.org /wiki/Category:Chambonni%C3%A8res,_Jacques_Champion_de"
"Chaminade, Cécile","http://imslp.org /wiki/Category:Chaminade,_C%C3%A9cile"
"Champein, Stanislas","http://imslp.org /wiki/Category:Champein,_Stanislas"
"Champigny, Comte de","http://imslp.org /wiki/Category:Champigny,_Comte_de"
"Chanaud, Jacques","http://imslp.org /wiki/Category:Chanaud,_Jacques"
"Chancy, François de","http://imslp.org /wiki/Category:Chancy,_Fran%C3%A7ois_de"
"Chandelier, Albert","http://imslp.org /wiki/Category:Chandelier,_Albert"
"Chansarel, René","http://imslp.org /wiki/Category:Chansarel,_Ren%C3%A9"
"Chantérac, Jean de","http://imslp.org /wiki/Category:Chant%C3%A9rac,_Jean_de"
"Chapí, Ruperto","http://imslp.org /wiki/Category:Chap%C3%AD,_Ruperto"
"Chapman, George","http://imslp.org /wiki/Category:Chapman,_George"
"Chappell, William","http://imslp.org /wiki/Category:Chappell,_William"
"Chapuis, Auguste","http://imslp.org /wiki/Category:Chapuis,_Auguste"
"Charbonnet, Alice Ellen","http://imslp.org /wiki/Category:Charbonnet,_Alice_Ellen"
"Charke, Richard","http://imslp.org /wiki/Category:Charke,_Richard"
"Charlot, Jacques","http://imslp.org /wiki/Category:Charlot,_Jacques"
"Charpentier, Antoine","http://imslp.org /wiki/Category:Charpentier,_Antoine"
"Charpentier, Gustave","http://imslp.org /wiki/Category:Charpentier,_Gustave"
"Charpentier, Marc-Antoine","http://imslp.org /wiki/Category:Charpentier,_Marc-Antoine"
"Chartier, Mathieu","http://imslp.org /wiki/Category:Chartier,_Mathieu"
"Chartrain, Nicolas-Joseph","http://imslp.org /wiki/Category:Chartrain,_Nicolas-Joseph"
"Chase, Alex","http://imslp.org /wiki/Category:Chase,_Alex"
"Chassaigne, Francis","http://imslp.org /wiki/Category:Chassaigne,_Francis"
"Chassain, Raoul","http://imslp.org /wiki/Category:Chassain,_Raoul"
"Chaudoir, Felix","http://imslp.org /wiki/Category:Chaudoir,_Felix"
"Chaulier, C.","http://imslp.org /wiki/Category:Chaulier,_C."
"Chaulieu Jr., Charles","http://imslp.org /wiki/Category:Chaulieu_Jr.,_Charles"
"Chaulieu Sr., Charles","http://imslp.org /wiki/Category:Chaulieu_Sr.,_Charles"
"Chaumet, William","http://imslp.org /wiki/Category:Chaumet,_William"
"Chaumont, Lambert","http://imslp.org /wiki/Category:Chaumont,_Lambert"
"Chausson, Ernest","http://imslp.org /wiki/Category:Chausson,_Ernest"
"Chauvet, Alexis","http://imslp.org /wiki/Category:Chauvet,_Alexis"
"Chauvigny","http://imslp.org /wiki/Category:Chauvigny"
"Chauvin, Yannick","http://imslp.org /wiki/Category:Chauvin,_Yannick"
"Chavagnat, Edouard","http://imslp.org /wiki/Category:Chavagnat,_Edouard"
"Chédeville, Nicolas","http://imslp.org /wiki/Category:Ch%C3%A9deville,_Nicolas"
"Chelazzi, Pilade","http://imslp.org /wiki/Category:Chelazzi,_Pilade"
"Chelleri, Fortunato","http://imslp.org /wiki/Category:Chelleri,_Fortunato"
"Chen, Hsin-Lei","http://imslp.org /wiki/Category:Chen,_Hsin-Lei"
"Chérion, Auguste","http://imslp.org /wiki/Category:Ch%C3%A9rion,_Auguste"
"Chérouvrier, Edmond","http://imslp.org /wiki/Category:Ch%C3%A9rouvrier,_Edmond"
"Cherubini, Luigi","http://imslp.org /wiki/Category:Cherubini,_Luigi"
"Cheshikhin, Vsevolod","http://imslp.org /wiki/Category:Cheshikhin,_Vsevolod"
"Chesneau, Carl","http://imslp.org /wiki/Category:Chesneau,_Carl"
"Chesnet, René","http://imslp.org /wiki/Category:Chesnet,_Ren%C3%A9"
"Chesnokov, Aleksandr","http://imslp.org /wiki/Category:Chesnokov,_Aleksandr"
"Chesnokov, Pavel","http://imslp.org /wiki/Category:Chesnokov,_Pavel"
"Chetwoode","http://imslp.org /wiki/Category:Chetwoode"
"Chevaillier, Lucien","http://imslp.org /wiki/Category:Chevaillier,_Lucien"
"Chevallier, Germain","http://imslp.org /wiki/Category:Chevallier,_Germain"
"Chevignard, Georges","http://imslp.org /wiki/Category:Chevignard,_Georges"
"Chevillard, Camille","http://imslp.org /wiki/Category:Chevillard,_Camille"
"Chiapparelli, D.","http://imslp.org /wiki/Category:Chiapparelli,_D."
"Chiarini, Pietro","http://imslp.org /wiki/Category:Chiarini,_Pietro"
"Chiaromonte, Francesco","http://imslp.org /wiki/Category:Chiaromonte,_Francesco"
"Chilese, Bastiano","http://imslp.org /wiki/Category:Chilese,_Bastiano"
"Chinese Folk Music","http://imslp.org /wiki/Category:Chinese_Folk_Music"
"Chiodino, Giovanni Battista","http://imslp.org /wiki/Category:Chiodino,_Giovanni_Battista"
"Chipman, Edgar P.","http://imslp.org /wiki/Category:Chipman,_Edgar_P."
"Chipp, Thomas Paul","http://imslp.org /wiki/Category:Chipp,_Thomas_Paul"
"Choisnel, Gaston","http://imslp.org /wiki/Category:Choisnel,_Gaston"
"Chollet, Henri","http://imslp.org /wiki/Category:Chollet,_Henri"
"Chopin, Frédéric","http://imslp.org /wiki/Category:Chopin,_Fr%C3%A9d%C3%A9ric"
"Choron, Alexandre-Étienne","http://imslp.org /wiki/Category:Choron,_Alexandre-%C3%89tienne"
"Chotek, František Xaver","http://imslp.org /wiki/Category:Chotek,_Franti%C5%A1ek_Xaver"
"Choudens, Antony","http://imslp.org /wiki/Category:Choudens,_Antony"
"Chouquet, Louise","http://imslp.org /wiki/Category:Chouquet,_Louise"
"Chován, Coloman","http://imslp.org /wiki/Category:Chov%C3%A1n,_Coloman"
"Chrétien, Hedwige","http://imslp.org /wiki/Category:Chr%C3%A9tien,_Hedwige"
"Christy, Earl","http://imslp.org /wiki/Category:Christy,_Earl"
"Chueca, Federico","http://imslp.org /wiki/Category:Chueca,_Federico"
"Chvála, Emanuel","http://imslp.org /wiki/Category:Chv%C3%A1la,_Emanuel"
"Chwatal, Franz Xaver","http://imslp.org /wiki/Category:Chwatal,_Franz_Xaver"
"Ciampi, Vincenzo Legrenzio","http://imslp.org /wiki/Category:Ciampi,_Vincenzo_Legrenzio"
"Ciardi, Cesare","http://imslp.org /wiki/Category:Ciardi,_Cesare"
"Ciconia, Johannes","http://imslp.org /wiki/Category:Ciconia,_Johannes"
"Cieutat, Henri","http://imslp.org /wiki/Category:Cieutat,_Henri"
"Cifra, Antonio","http://imslp.org /wiki/Category:Cifra,_Antonio"
"Cilèa, Francesco","http://imslp.org /wiki/Category:Cil%C3%A8a,_Francesco"
"Cima, Giovanni Andrea","http://imslp.org /wiki/Category:Cima,_Giovanni_Andrea"
"Cima, Giovanni Paolo","http://imslp.org /wiki/Category:Cima,_Giovanni_Paolo"
"Cimarosa, Domenico","http://imslp.org /wiki/Category:Cimarosa,_Domenico"
"Cinna, Óscar de la","http://imslp.org /wiki/Category:Cinna,_%C3%93scar_de_la"
"Ciolacou, Hélène","http://imslp.org /wiki/Category:Ciolacou,_H%C3%A9l%C3%A8ne"
"Ciolfi, C","http://imslp.org /wiki/Category:Ciolfi,_C"
"Cirillo, Vincenzo","http://imslp.org /wiki/Category:Cirillo,_Vincenzo"
"Cirri, Giovanni Battista","http://imslp.org /wiki/Category:Cirri,_Giovanni_Battista"
"Cirri, Ignazio","http://imslp.org /wiki/Category:Cirri,_Ignazio"
"Čiurlionis, Mikalojus Konstantinas","http://imslp.org /wiki/Category:%C4%8Ciurlionis,_Mikalojus_Konstantinas"
"Claassen, Arthur","http://imslp.org /wiki/Category:Claassen,_Arthur"
"Claments, Ernest","http://imslp.org /wiki/Category:Claments,_Ernest"
"Clapisson, Louis","http://imslp.org /wiki/Category:Clapisson,_Louis"
"Clari, Giovanni Carlo Maria","http://imslp.org /wiki/Category:Clari,_Giovanni_Carlo_Maria"
"Clark, Craig","http://imslp.org /wiki/Category:Clark,_Craig"
"Clark, Scotson","http://imslp.org /wiki/Category:Clark,_Scotson"
"Clarke, Hamilton","http://imslp.org /wiki/Category:Clarke,_Hamilton"
"Clarke, Herbert Lincoln","http://imslp.org /wiki/Category:Clarke,_Herbert_Lincoln"
"Clarke, Hugh Archibald","http://imslp.org /wiki/Category:Clarke,_Hugh_Archibald"
"Clarke, Jeremiah","http://imslp.org /wiki/Category:Clarke,_Jeremiah"
"Clarke, Rebecca","http://imslp.org /wiki/Category:Clarke,_Rebecca"
"Clasing, Johann Heinrich","http://imslp.org /wiki/Category:Clasing,_Johann_Heinrich"
"Claußnitzer, Hermann Paul","http://imslp.org /wiki/Category:Clau%C3%9Fnitzer,_Hermann_Paul"
"Clavé, Josep Anselm","http://imslp.org /wiki/Category:Clav%C3%A9,_Josep_Anselm"
"Clavers, Rémy","http://imslp.org /wiki/Category:Clavers,_R%C3%A9my"
"Clavié, Marcel","http://imslp.org /wiki/Category:Clavi%C3%A9,_Marcel"
"Clay, Frederic Emes","http://imslp.org /wiki/Category:Clay,_Frederic_Emes"
"Clémandh, Jules","http://imslp.org /wiki/Category:Cl%C3%A9mandh,_Jules"
"Clemens non Papa, Jacobus","http://imslp.org /wiki/Category:Clemens_non_Papa,_Jacobus"
"Clement dit Fiefvez, Daniël","http://imslp.org /wiki/Category:Clement_dit_Fiefvez,_Dani%C3%ABl"
"Clement, Franz","http://imslp.org /wiki/Category:Clement,_Franz"
"Clementi, Muzio","http://imslp.org /wiki/Category:Clementi,_Muzio"
"Clérambault, Louis-Nicolas","http://imslp.org /wiki/Category:Cl%C3%A9rambault,_Louis-Nicolas"
"Clérice, Justin","http://imslp.org /wiki/Category:Cl%C3%A9rice,_Justin"
"Cleve, Halfdan","http://imslp.org /wiki/Category:Cleve,_Halfdan"
"Client, Graham","http://imslp.org /wiki/Category:Client,_Graham"
"Clifton, Chalmers Dancy","http://imslp.org /wiki/Category:Clifton,_Chalmers_Dancy"
"Clifton, Harry","http://imslp.org /wiki/Category:Clifton,_Harry"
"Clifton, John","http://imslp.org /wiki/Category:Clifton,_John"
"Clinton, John","http://imslp.org /wiki/Category:Clinton,_John"
"Clough-Leighter, Henry","http://imslp.org /wiki/Category:Clough-Leighter,_Henry"
"Coates, Eric","http://imslp.org /wiki/Category:Coates,_Eric"
"Cobb, George L.","http://imslp.org /wiki/Category:Cobb,_George_L."
"Cobb, Gerard Francis","http://imslp.org /wiki/Category:Cobb,_Gerard_Francis"
"Cobb, John","http://imslp.org /wiki/Category:Cobb,_John"
"Cobbold, William","http://imslp.org /wiki/Category:Cobbold,_William"
"Cocchi, Gioacchino","http://imslp.org /wiki/Category:Cocchi,_Gioacchino"
"Coclico, Adrianus Petit","http://imslp.org /wiki/Category:Coclico,_Adrianus_Petit"
"Codini, Pietro","http://imslp.org /wiki/Category:Codini,_Pietro"
"Cœdès, Auguste","http://imslp.org /wiki/Category:C%C5%93d%C3%A8s,_Auguste"
"Coedes-Mongin, Madame","http://imslp.org /wiki/Category:Coedes-Mongin,_Madame"
"Coelho, Manuel Rodrigues","http://imslp.org /wiki/Category:Coelho,_Manuel_Rodrigues"
"Coenen, Willem","http://imslp.org /wiki/Category:Coenen,_Willem"
"Coerne, Louis Adolphe","http://imslp.org /wiki/Category:Coerne,_Louis_Adolphe"
"Cohen, Henry","http://imslp.org /wiki/Category:Cohen,_Henry"
"Cohen, Jules","http://imslp.org /wiki/Category:Cohen,_Jules"
"Cohen, Roberto Cesar","http://imslp.org /wiki/Category:Cohen,_Roberto_Cesar"
"Cohen, Shai","http://imslp.org /wiki/Category:Cohen,_Shai"
"Coindreau, Pierre","http://imslp.org /wiki/Category:Coindreau,_Pierre"
"Coinquet, Prosper","http://imslp.org /wiki/Category:Coinquet,_Prosper"
"Colburn, Grant","http://imslp.org /wiki/Category:Colburn,_Grant"
"Cole, Rossetter Gleason","http://imslp.org /wiki/Category:Cole,_Rossetter_Gleason"
"Coleman, Charles","http://imslp.org /wiki/Category:Coleman,_Charles"
"Coleridge-Taylor, Samuel","http://imslp.org /wiki/Category:Coleridge-Taylor,_Samuel"
"Colin de Blamont, François","http://imslp.org /wiki/Category:Colin_de_Blamont,_Fran%C3%A7ois"
"Colin, Charles","http://imslp.org /wiki/Category:Colin,_Charles"
"Colin, Pierre","http://imslp.org /wiki/Category:Colin,_Pierre"
"Colizzi, Johannes","http://imslp.org /wiki/Category:Colizzi,_Johannes"
"Colla, Alberto","http://imslp.org /wiki/Category:Colla,_Alberto"
"Colla, Giovanni","http://imslp.org /wiki/Category:Colla,_Giovanni"
"Collasse, Pascal","http://imslp.org /wiki/Category:Collasse,_Pascal"
"Collin, Charles-Augustin","http://imslp.org /wiki/Category:Collin,_Charles-Augustin"
"Collin, Hélène","http://imslp.org /wiki/Category:Collin,_H%C3%A9l%C3%A8ne"
"Colomer, Blas María de","http://imslp.org /wiki/Category:Colomer,_Blas_Mar%C3%ADa_de"
"Colón, Pedro Nolasco","http://imslp.org /wiki/Category:Col%C3%B3n,_Pedro_Nolasco"
"Colonna, Giovanni Paolo","http://imslp.org /wiki/Category:Colonna,_Giovanni_Paolo"
"Combaud, Albert","http://imslp.org /wiki/Category:Combaud,_Albert"
"Combelle, François","http://imslp.org /wiki/Category:Combelle,_Fran%C3%A7ois"
"Combes, Louis","http://imslp.org /wiki/Category:Combes,_Louis"
"Comboul, Emmanuel","http://imslp.org /wiki/Category:Comboul,_Emmanuel"
"Comes, Joan Baptista","http://imslp.org /wiki/Category:Comes,_Joan_Baptista"
"Comi, Gaudenzio","http://imslp.org /wiki/Category:Comi,_Gaudenzio"
"Compère, Loyset","http://imslp.org /wiki/Category:Comp%C3%A8re,_Loyset"
"Concone, Giuseppe","http://imslp.org /wiki/Category:Concone,_Giuseppe"
"Condom, Henri","http://imslp.org /wiki/Category:Condom,_Henri"
"Conforti, Giovanni Luca","http://imslp.org /wiki/Category:Conforti,_Giovanni_Luca"
"Coninx, L","http://imslp.org /wiki/Category:Coninx,_L"
"Connelly, Nicholas","http://imslp.org /wiki/Category:Connelly,_Nicholas"
"Conradi, August","http://imslp.org /wiki/Category:Conradi,_August"
"Conseil, Jean","http://imslp.org /wiki/Category:Conseil,_Jean"
"Constantin, Louis","http://imslp.org /wiki/Category:Constantin,_Louis"
"Contant, Alexis","http://imslp.org /wiki/Category:Contant,_Alexis"
"Converse, Charles Crozat","http://imslp.org /wiki/Category:Converse,_Charles_Crozat"
"Converse, Frederick Shepherd","http://imslp.org /wiki/Category:Converse,_Frederick_Shepherd"
"Cook, Will Marion","http://imslp.org /wiki/Category:Cook,_Will_Marion"
"Cooke, Benjamin","http://imslp.org /wiki/Category:Cooke,_Benjamin"
"Cooke, James Francis","http://imslp.org /wiki/Category:Cooke,_James_Francis"
"Cooke, R","http://imslp.org /wiki/Category:Cooke,_R"
"Cooke, Richard","http://imslp.org /wiki/Category:Cooke,_Richard"
"Cooke, Thomas","http://imslp.org /wiki/Category:Cooke,_Thomas"
"Cools, Eugène","http://imslp.org /wiki/Category:Cools,_Eug%C3%A8ne"
"Coombs, Charles Whitney","http://imslp.org /wiki/Category:Coombs,_Charles_Whitney"
"Coop, Ernesto A. L.","http://imslp.org /wiki/Category:Coop,_Ernesto_A._L."
"Cooper, C.","http://imslp.org /wiki/Category:Cooper,_C."
"Coperario, John","http://imslp.org /wiki/Category:Coperario,_John"
"Coquard, Arthur","http://imslp.org /wiki/Category:Coquard,_Arthur"
"Cor-de-Lass, José de","http://imslp.org /wiki/Category:Cor-de-Lass,_Jos%C3%A9_de"
"Corbeiller, Charles le","http://imslp.org /wiki/Category:Corbeiller,_Charles_le"
"Corbin, Albert","http://imslp.org /wiki/Category:Corbin,_Albert"
"Cordara, Carlo","http://imslp.org /wiki/Category:Cordara,_Carlo"
"Corder, Frederick","http://imslp.org /wiki/Category:Corder,_Frederick"
"Cordin, Jules","http://imslp.org /wiki/Category:Cordin,_Jules"
"Córdova Casillas, José Luis","http://imslp.org /wiki/Category:C%C3%B3rdova_Casillas,_Jos%C3%A9_Luis"
"Corelli, Arcangelo","http://imslp.org /wiki/Category:Corelli,_Arcangelo"
"Corfe, Joseph","http://imslp.org /wiki/Category:Corfe,_Joseph"
"Corini, Giovanni","http://imslp.org /wiki/Category:Corini,_Giovanni"
"Coriolis, Baron de","http://imslp.org /wiki/Category:Coriolis,_Baron_de"
"Corkine, William","http://imslp.org /wiki/Category:Corkine,_William"
"Cornelius, Peter","http://imslp.org /wiki/Category:Cornelius,_Peter"
"Cornell, John Henry","http://imslp.org /wiki/Category:Cornell,_John_Henry"
"Cornet, Peeter","http://imslp.org /wiki/Category:Cornet,_Peeter"
"Cornet, Séverin","http://imslp.org /wiki/Category:Cornet,_S%C3%A9verin"
"Cornisset, Gustave","http://imslp.org /wiki/Category:Cornisset,_Gustave"
